,feature,icc_value,c_down,c_up,sequence
1354,wavelet-LHH_firstorder_Kurtosis,0.91,0.84,0.96,dce
1355,wavelet-LHH_glcm_ClusterProminence,0.94,0.89,0.97,adc
1356,wavelet-LHH_firstorder_Maximum,0.82,0.7,0.92,dce
1357,wavelet-LHH_glcm_ClusterShade,0.83,0.72,0.93,adc
1358,wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.99,0.98,1.0,dce
1359,wavelet-LHH_firstorder_Mean,0.36,0.21,0.6,dce
1360,wavelet-LHH_glcm_ClusterTendency,0.99,0.98,1.0,adc
1361,wavelet-LHH_firstorder_Median,0.64,0.48,0.82,dce
1362,wavelet-LHH_glcm_Contrast,0.99,0.98,1.0,adc
1363,wavelet-LHH_firstorder_Minimum,0.81,0.69,0.92,dce
1364,wavelet-LHH_glcm_Correlation,0.97,0.95,0.99,adc
1365,wavelet-LHH_firstorder_Range,0.86,0.76,0.94,dce
1366,wavelet-LHH_glcm_DifferenceAverage,1.0,0.99,1.0,adc
1367,wavelet-LHH_glcm_DifferenceEntropy,1.0,0.99,1.0,adc
1368,wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,dce
1369,wavelet-LHH_firstorder_RootMeanSquared,0.93,0.87,0.97,dce
1370,wavelet-LHH_glcm_DifferenceVariance,0.98,0.96,0.99,adc
1371,wavelet-LHH_firstorder_Skewness,0.34,0.19,0.58,dce
1372,wavelet-LHH_glcm_Id,1.0,1.0,1.0,adc
1373,wavelet-LHH_glcm_Idm,1.0,1.0,1.0,adc
1374,wavelet-LHH_firstorder_TotalEnergy,1.0,0.99,1.0,dce
1375,wavelet-LHH_firstorder_Uniformity,0.99,0.99,1.0,dce
1376,wavelet-LHH_glcm_Idmn,0.86,0.77,0.94,adc
1377,wavelet-LHH_firstorder_Variance,0.96,0.93,0.98,dce
1378,wavelet-LHH_glcm_Idn,0.87,0.78,0.95,adc
1379,wavelet-LHH_glcm_Imc1,0.97,0.95,0.99,adc
1380,wavelet-LHH_glcm_Autocorrelation,0.77,0.63,0.9,dce
1381,wavelet-LHH_glcm_Imc2,0.99,0.97,0.99,adc
1382,wavelet-LHH_glcm_ClusterProminence,0.75,0.6,0.88,dce
1383,wavelet-LHH_glcm_InverseVariance,1.0,1.0,1.0,adc
1384,wavelet-LHH_glcm_ClusterShade,0.1,0.03,0.28,dce
1385,wavelet-LHH_glcm_ClusterTendency,0.97,0.94,0.99,dce
1386,wavelet-LHH_glcm_JointAverage,0.83,0.71,0.93,adc
1387,wavelet-LHH_glcm_JointEnergy,1.0,0.99,1.0,adc
1388,wavelet-LHH_glcm_Contrast,0.95,0.9,0.98,dce
1389,wavelet-LHH_glcm_JointEntropy,1.0,0.99,1.0,adc
1390,wavelet-LHH_glcm_Correlation,0.97,0.94,0.99,dce
1391,wavelet-LHH_glcm_MCC,0.86,0.76,0.94,adc
1392,wavelet-LHH_glcm_DifferenceAverage,0.99,0.97,0.99,dce
1393,wavelet-LHH_glcm_DifferenceEntropy,0.99,0.98,1.0,dce
1394,wavelet-LHH_glcm_MaximumProbability,1.0,0.99,1.0,adc
1395,wavelet-LHH_glcm_DifferenceVariance,0.93,0.87,0.97,dce
1396,wavelet-LHH_glcm_SumAverage,0.83,0.71,0.93,adc
1397,wavelet-LHH_glcm_Id,0.99,0.99,1.0,dce
1398,wavelet-LHH_glcm_SumEntropy,1.0,0.99,1.0,adc
1399,wavelet-LHH_glcm_SumSquares,0.99,0.98,1.0,adc
1400,wavelet-LHH_glcm_Idm,0.99,0.99,1.0,dce
1401,wavelet-LHH_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
1402,wavelet-LHH_glcm_Idmn,0.62,0.45,0.81,dce
1403,wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,adc
1404,wavelet-LHH_glcm_Idn,0.71,0.56,0.86,dce
1405,wavelet-LHH_glcm_Imc1,0.95,0.91,0.98,dce
1406,wavelet-LHH_glrlm_GrayLevelVariance,0.98,0.97,0.99,adc
1407,wavelet-LHH_glcm_Imc2,0.97,0.94,0.99,dce
1408,wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.8,0.67,0.91,adc
1409,wavelet-LHH_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
1410,wavelet-LHH_glcm_InverseVariance,0.99,0.99,1.0,dce
1411,wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.76,0.62,0.89,adc
1412,wavelet-LHH_glcm_JointAverage,0.8,0.67,0.91,dce
1413,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.83,0.71,0.92,adc
1414,wavelet-LHH_glcm_JointEnergy,1.0,0.99,1.0,dce
1415,wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.79,0.66,0.91,adc
1416,wavelet-LHH_glcm_JointEntropy,0.99,0.99,1.0,dce
1417,wavelet-LHH_glcm_MCC,0.62,0.45,0.81,dce
1418,wavelet-LHH_glrlm_RunEntropy,0.99,0.98,1.0,adc
1419,wavelet-LHH_glcm_MaximumProbability,1.0,0.99,1.0,dce
1420,wavelet-LHH_glrlm_RunLengthNonUniformity,0.99,0.99,1.0,adc
1421,wavelet-LHH_glcm_SumAverage,0.8,0.67,0.91,dce
1422,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
1423,wavelet-LHH_glrlm_RunPercentage,1.0,1.0,1.0,adc
1424,wavelet-LHH_glcm_SumEntropy,0.99,0.99,1.0,dce
1425,wavelet-LHH_glrlm_RunVariance,1.0,1.0,1.0,adc
1426,wavelet-LHH_glcm_SumSquares,0.96,0.92,0.98,dce
1427,wavelet-LHH_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
1428,wavelet-LHH_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
1429,wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.81,0.68,0.91,adc
1430,wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,dce
1431,wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.78,0.65,0.9,adc
1432,wavelet-LHH_glrlm_GrayLevelVariance,0.95,0.91,0.98,dce
1433,wavelet-LHH_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
1434,wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.99,0.98,1.0,adc
1435,wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.77,0.64,0.9,dce
1436,wavelet-LHH_glrlm_LongRunEmphasis,1.0,0.99,1.0,dce
1437,wavelet-LHH_glszm_GrayLevelVariance,0.97,0.95,0.99,adc
1438,wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.8,0.68,0.91,adc
1439,wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.71,0.56,0.86,dce
1440,wavelet-LHH_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
1441,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.69,0.53,0.85,dce
1442,wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.59,0.42,0.79,dce
1443,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.81,0.69,0.92,adc
1444,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.92,0.86,0.97,adc
1445,wavelet-LHH_glrlm_RunEntropy,0.98,0.96,0.99,dce
1446,wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.75,0.61,0.89,adc
1447,wavelet-LHH_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce
1448,wavelet-LHH_glszm_SizeZoneNonUniformity,0.99,0.97,0.99,adc
1449,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,dce
1450,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.95,0.92,0.98,adc
1451,wavelet-LHH_glrlm_RunPercentage,1.0,0.99,1.0,dce
1452,wavelet-LHH_glrlm_RunVariance,1.0,0.99,1.0,dce
1453,wavelet-LHH_glszm_SmallAreaEmphasis,0.95,0.91,0.98,adc
1454,wavelet-LHH_glrlm_ShortRunEmphasis,1.0,0.99,1.0,dce
1455,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.82,0.7,0.92,adc
1456,wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.8,0.67,0.91,dce
1457,wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.72,0.57,0.87,adc
1458,wavelet-LHH_glszm_ZoneEntropy,0.98,0.96,0.99,adc
1459,wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.54,0.37,0.75,dce
1460,wavelet-LHH_glszm_ZonePercentage,1.0,0.99,1.0,adc
1461,wavelet-LHH_glszm_GrayLevelNonUniformity,0.99,0.98,1.0,dce
1462,wavelet-LHH_glszm_ZoneVariance,1.0,1.0,1.0,adc
1463,wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.96,0.93,0.98,dce
1464,wavelet-LHH_ngtdm_Busyness,0.94,0.89,0.98,adc
1465,wavelet-LHH_glszm_GrayLevelVariance,0.92,0.85,0.96,dce
1466,wavelet-LHH_ngtdm_Coarseness,0.99,0.98,1.0,adc
1467,wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.78,0.64,0.9,dce
1468,wavelet-LHH_ngtdm_Complexity,0.96,0.92,0.98,adc
1469,wavelet-LHH_glszm_LargeAreaEmphasis,0.99,0.98,1.0,dce
1470,wavelet-LHH_ngtdm_Contrast,0.97,0.95,0.99,adc
1471,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.92,0.86,0.97,dce
1472,wavelet-LHH_ngtdm_Strength,0.95,0.9,0.98,adc
1473,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.88,0.79,0.95,dce
1474,wavelet-LHH_gldm_DependenceEntropy,0.97,0.94,0.99,adc
1475,wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.48,0.31,0.71,dce
1476,wavelet-LHH_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
1477,wavelet-LHH_glszm_SizeZoneNonUniformity,0.97,0.93,0.99,dce
1478,wavelet-LHH_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
1479,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.96,0.93,0.98,dce
1480,wavelet-LHH_gldm_DependenceVariance,1.0,1.0,1.0,adc
1481,wavelet-LHH_glszm_SmallAreaEmphasis,0.97,0.94,0.99,dce
1482,wavelet-LHH_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
1483,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.79,0.66,0.91,dce
1484,wavelet-LHH_gldm_GrayLevelVariance,0.99,0.97,0.99,adc
1485,wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.52,0.35,0.74,dce
1486,wavelet-LHH_gldm_HighGrayLevelEmphasis,0.8,0.67,0.91,adc
1487,wavelet-LHH_glszm_ZoneEntropy,0.97,0.94,0.99,dce
1488,wavelet-LHH_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
1489,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.66,0.5,0.84,adc
1490,wavelet-LHH_glszm_ZonePercentage,0.98,0.96,0.99,dce
1491,wavelet-LHH_glszm_ZoneVariance,0.99,0.98,1.0,dce
1492,wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.89,0.8,0.95,adc
1493,wavelet-LHH_gldm_LowGrayLevelEmphasis,0.79,0.66,0.91,adc
1494,wavelet-LHH_ngtdm_Busyness,0.77,0.63,0.9,dce
1495,wavelet-LHH_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,adc
1496,wavelet-LHH_ngtdm_Coarseness,0.98,0.96,0.99,dce
1497,wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.86,0.77,0.94,adc
1498,wavelet-LHH_ngtdm_Complexity,0.81,0.69,0.92,dce
1499,wavelet-LHH_ngtdm_Contrast,0.66,0.49,0.83,dce
1500,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.69,0.53,0.85,adc
1501,wavelet-LHH_ngtdm_Strength,0.76,0.62,0.89,dce
1502,wavelet-HLL_firstorder_10Percentile,0.99,0.99,1.0,adc
1503,wavelet-LHH_gldm_DependenceEntropy,0.99,0.99,1.0,dce
1504,wavelet-HLL_firstorder_90Percentile,1.0,0.99,1.0,adc
1505,wavelet-HLL_firstorder_Energy,0.99,0.98,1.0,adc
1506,wavelet-LHH_gldm_DependenceNonUniformity,1.0,0.99,1.0,dce
1507,wavelet-HLL_firstorder_Entropy,0.99,0.99,1.0,adc
1508,wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.99,0.98,1.0,dce
1509,wavelet-HLL_firstorder_InterquartileRange,1.0,0.99,1.0,adc
1510,wavelet-LHH_gldm_DependenceVariance,0.99,0.97,0.99,dce
1511,wavelet-HLL_firstorder_Kurtosis,0.81,0.68,0.91,adc
1512,wavelet-LHH_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
1513,wavelet-LHH_gldm_GrayLevelVariance,0.96,0.92,0.98,dce
1514,wavelet-HLL_firstorder_Maximum,0.85,0.75,0.94,adc
1515,wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,adc
1516,wavelet-LHH_gldm_HighGrayLevelEmphasis,0.77,0.64,0.9,dce
1517,wavelet-HLL_firstorder_Mean,0.97,0.95,0.99,adc
1518,wavelet-LHH_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,dce
1519,wavelet-HLL_firstorder_Median,0.98,0.97,0.99,adc
1520,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.7,0.54,0.85,dce
1521,wavelet-HLL_firstorder_Minimum,0.87,0.77,0.94,adc
1522,wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.69,0.53,0.85,dce
1523,wavelet-HLL_firstorder_Range,0.9,0.82,0.96,adc
1524,wavelet-LHH_gldm_LowGrayLevelEmphasis,0.6,0.43,0.8,dce
1525,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,adc
1526,wavelet-LHH_gldm_SmallDependenceEmphasis,0.98,0.97,0.99,dce
1527,wavelet-HLL_firstorder_RootMeanSquared,0.99,0.98,0.99,adc
1528,wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.81,0.69,0.92,dce
1529,wavelet-HLL_firstorder_Skewness,0.84,0.73,0.93,adc
1530,wavelet-HLL_firstorder_TotalEnergy,0.99,0.98,1.0,adc
1531,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.5,0.33,0.72,dce
1532,wavelet-HLL_firstorder_10Percentile,1.0,1.0,1.0,dce
1533,wavelet-HLL_firstorder_Uniformity,1.0,0.99,1.0,adc
1534,wavelet-HLL_firstorder_Variance,0.98,0.97,0.99,adc
1535,wavelet-HLL_firstorder_90Percentile,1.0,0.99,1.0,dce
1536,wavelet-HLL_firstorder_Energy,1.0,0.99,1.0,dce
1537,wavelet-HLL_glcm_Autocorrelation,0.81,0.69,0.92,adc
1538,wavelet-HLL_firstorder_Entropy,1.0,1.0,1.0,dce
1539,wavelet-HLL_glcm_ClusterProminence,0.92,0.86,0.97,adc
1540,wavelet-HLL_firstorder_InterquartileRange,1.0,0.99,1.0,dce
1541,wavelet-HLL_glcm_ClusterShade,0.81,0.68,0.91,adc
1542,wavelet-HLL_firstorder_Kurtosis,0.54,0.36,0.75,dce
1543,wavelet-HLL_glcm_ClusterTendency,0.99,0.98,0.99,adc
1544,wavelet-HLL_firstorder_Maximum,0.78,0.65,0.9,dce
1545,wavelet-HLL_glcm_Contrast,0.99,0.98,1.0,adc
1546,wavelet-HLL_firstorder_MeanAbsoluteDeviation,1.0,0.99,1.0,dce
1547,wavelet-HLL_glcm_Correlation,0.99,0.99,1.0,adc
1548,wavelet-HLL_firstorder_Mean,0.97,0.94,0.99,dce
1549,wavelet-HLL_glcm_DifferenceAverage,1.0,0.99,1.0,adc
1550,wavelet-HLL_firstorder_Median,0.97,0.94,0.99,dce
1551,wavelet-HLL_glcm_DifferenceEntropy,1.0,0.99,1.0,adc
1552,wavelet-HLL_firstorder_Minimum,0.58,0.41,0.78,dce
1553,wavelet-HLL_glcm_DifferenceVariance,0.98,0.97,0.99,adc
1554,wavelet-HLL_firstorder_Range,0.71,0.55,0.86,dce
1555,wavelet-HLL_glcm_Id,1.0,0.99,1.0,adc
1556,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,dce
1557,wavelet-HLL_glcm_Idm,1.0,1.0,1.0,adc
1558,wavelet-HLL_firstorder_RootMeanSquared,0.98,0.96,0.99,dce
1559,wavelet-HLL_glcm_Idmn,0.95,0.91,0.98,adc
1560,wavelet-HLL_firstorder_Skewness,0.45,0.28,0.68,dce
1561,wavelet-HLL_glcm_Idn,0.94,0.88,0.97,adc
1562,wavelet-HLL_firstorder_TotalEnergy,1.0,0.99,1.0,dce
1563,wavelet-HLL_glcm_Imc1,0.98,0.97,0.99,adc
1564,wavelet-HLL_firstorder_Uniformity,1.0,1.0,1.0,dce
1565,wavelet-HLL_glcm_Imc2,0.99,0.98,1.0,adc
1566,wavelet-HLL_firstorder_Variance,0.99,0.98,1.0,dce
1567,wavelet-HLL_glcm_InverseVariance,1.0,1.0,1.0,adc
1568,wavelet-HLL_glcm_JointAverage,0.87,0.77,0.94,adc
1569,wavelet-HLL_glcm_Autocorrelation,0.39,0.23,0.63,dce
1570,wavelet-HLL_glcm_ClusterProminence,0.63,0.46,0.81,dce
1571,wavelet-HLL_glcm_JointEnergy,1.0,1.0,1.0,adc
1572,wavelet-HLL_glcm_ClusterShade,0.78,0.64,0.9,dce
1573,wavelet-HLL_glcm_JointEntropy,1.0,0.99,1.0,adc
1574,wavelet-HLL_glcm_ClusterTendency,0.99,0.99,1.0,dce
1575,wavelet-HLL_glcm_MCC,0.79,0.66,0.91,adc
1576,wavelet-HLL_glcm_Contrast,0.99,0.98,1.0,dce
1577,wavelet-HLL_glcm_MaximumProbability,1.0,0.99,1.0,adc
1578,wavelet-HLL_glcm_Correlation,0.99,0.98,1.0,dce
1579,wavelet-HLL_glcm_SumAverage,0.87,0.77,0.94,adc
1580,wavelet-HLL_glcm_DifferenceAverage,1.0,1.0,1.0,dce
1581,wavelet-HLL_glcm_SumEntropy,1.0,0.99,1.0,adc
1582,wavelet-HLL_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
1583,wavelet-HLL_glcm_SumSquares,0.99,0.98,1.0,adc
1584,wavelet-HLL_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
1585,wavelet-HLL_glcm_DifferenceVariance,0.98,0.96,0.99,dce
1586,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,adc
1587,wavelet-HLL_glcm_Id,1.0,1.0,1.0,dce
1588,wavelet-HLL_glrlm_GrayLevelVariance,0.98,0.97,0.99,adc
1589,wavelet-HLL_glcm_Idm,1.0,1.0,1.0,dce
1590,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.81,0.69,0.92,adc
1591,wavelet-HLL_glcm_Idmn,0.83,0.71,0.93,dce
1592,wavelet-HLL_glcm_Idn,0.88,0.8,0.95,dce
1593,wavelet-HLL_glrlm_LongRunEmphasis,1.0,0.99,1.0,adc
1594,wavelet-HLL_glcm_Imc1,0.98,0.97,0.99,dce
1595,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.81,0.68,0.91,adc
1596,wavelet-HLL_glcm_Imc2,0.99,0.98,1.0,dce
1597,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.97,0.94,0.99,adc
1598,wavelet-HLL_glcm_InverseVariance,1.0,1.0,1.0,dce
1599,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.97,0.94,0.99,adc
1600,wavelet-HLL_glcm_JointAverage,0.58,0.41,0.78,dce
1601,wavelet-HLL_glrlm_RunEntropy,0.99,0.99,1.0,adc
1602,wavelet-HLL_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,adc
1603,wavelet-HLL_glcm_JointEnergy,1.0,1.0,1.0,dce
1604,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,adc
1605,wavelet-HLL_glrlm_RunPercentage,1.0,0.99,1.0,adc
1606,wavelet-HLL_glcm_JointEntropy,1.0,1.0,1.0,dce
1607,wavelet-HLL_glrlm_RunVariance,1.0,0.99,1.0,adc
1608,wavelet-HLL_glcm_MCC,0.71,0.56,0.86,dce
1609,wavelet-HLL_glrlm_ShortRunEmphasis,1.0,0.99,1.0,adc
1610,wavelet-HLL_glcm_MaximumProbability,1.0,1.0,1.0,dce
1611,wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.82,0.69,0.92,adc
1612,wavelet-HLL_glcm_SumAverage,0.58,0.41,0.78,dce
1613,wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.97,0.93,0.99,adc
1614,wavelet-HLL_glcm_SumEntropy,1.0,1.0,1.0,dce
1615,wavelet-HLL_glcm_SumSquares,0.99,0.99,1.0,dce
1616,wavelet-HLL_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
1617,wavelet-HLL_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
1618,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,adc
1619,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce
1620,wavelet-HLL_glszm_GrayLevelVariance,0.96,0.92,0.98,adc
1621,wavelet-HLL_glrlm_GrayLevelVariance,0.98,0.97,0.99,dce
1622,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.82,0.7,0.92,adc
1623,wavelet-HLL_glszm_LargeAreaEmphasis,0.97,0.95,0.99,adc
1624,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.39,0.23,0.63,dce
1625,wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.87,0.77,0.94,adc
1626,wavelet-HLL_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce
1627,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.97,0.99,adc
1628,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.39,0.23,0.63,dce
1629,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.95,0.9,0.98,adc
1630,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.81,0.69,0.92,dce
1631,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.78,0.65,0.9,dce
1632,wavelet-HLL_glszm_SizeZoneNonUniformity,0.99,0.99,1.0,adc
1633,wavelet-HLL_glrlm_RunEntropy,1.0,0.99,1.0,dce
1634,wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.94,0.89,0.98,adc
1635,wavelet-HLL_glszm_SmallAreaEmphasis,0.94,0.89,0.98,adc
1636,wavelet-HLL_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce
1637,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce
1638,wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.82,0.7,0.92,adc
1639,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.94,0.89,0.98,adc
1640,wavelet-HLL_glrlm_RunPercentage,1.0,1.0,1.0,dce
1641,wavelet-HLL_glrlm_RunVariance,1.0,1.0,1.0,dce
1642,wavelet-HLL_glszm_ZoneEntropy,0.99,0.98,1.0,adc
1643,wavelet-HLL_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce
1644,wavelet-HLL_glszm_ZonePercentage,0.99,0.99,1.0,adc
1645,wavelet-HLL_glszm_ZoneVariance,0.97,0.95,0.99,adc
1646,wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.4,0.24,0.64,dce
1647,wavelet-HLL_ngtdm_Busyness,0.96,0.93,0.98,adc
1648,wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.78,0.64,0.9,dce
1649,wavelet-HLL_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,dce
1650,wavelet-HLL_ngtdm_Coarseness,0.99,0.98,1.0,adc
1651,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.99,0.98,1.0,dce
1652,wavelet-HLL_ngtdm_Complexity,0.94,0.89,0.97,adc
1653,wavelet-HLL_glszm_GrayLevelVariance,0.8,0.67,0.91,dce
1654,wavelet-HLL_ngtdm_Contrast,0.96,0.92,0.98,adc
1655,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.39,0.23,0.63,dce
1656,wavelet-HLL_ngtdm_Strength,0.85,0.74,0.93,adc
1657,wavelet-HLL_gldm_DependenceEntropy,0.99,0.99,1.0,adc
1658,wavelet-HLL_glszm_LargeAreaEmphasis,0.98,0.97,0.99,dce
1659,wavelet-HLL_gldm_DependenceNonUniformity,1.0,0.99,1.0,adc
1660,wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.51,0.34,0.73,dce
1661,wavelet-HLL_gldm_DependenceNonUniformityNormalized,1.0,0.99,1.0,adc
1662,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.82,0.7,0.92,dce
1663,wavelet-HLL_gldm_DependenceVariance,1.0,0.99,1.0,adc
1664,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.75,0.6,0.88,dce
1665,wavelet-HLL_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
1666,wavelet-HLL_glszm_SizeZoneNonUniformity,0.99,0.98,1.0,dce
1667,wavelet-HLL_gldm_GrayLevelVariance,0.98,0.97,0.99,adc
1668,wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.96,0.93,0.99,dce
1669,wavelet-HLL_glszm_SmallAreaEmphasis,0.96,0.92,0.98,dce
1670,wavelet-HLL_gldm_HighGrayLevelEmphasis,0.81,0.69,0.92,adc
1671,wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.4,0.24,0.64,dce
1672,wavelet-HLL_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,adc
1673,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.72,0.57,0.87,dce
1674,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.82,0.7,0.92,adc
1675,wavelet-HLL_glszm_ZoneEntropy,0.99,0.97,0.99,dce
1676,wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.98,0.96,0.99,adc
1677,wavelet-HLL_glszm_ZonePercentage,1.0,0.99,1.0,dce
1678,wavelet-HLL_gldm_LowGrayLevelEmphasis,0.97,0.94,0.99,adc
1679,wavelet-HLL_glszm_ZoneVariance,0.98,0.97,0.99,dce
1680,wavelet-HLL_gldm_SmallDependenceEmphasis,0.99,0.99,1.0,adc
1681,wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.86,0.75,0.94,adc
1682,wavelet-HLL_ngtdm_Busyness,0.91,0.83,0.96,dce
1683,wavelet-HLL_ngtdm_Coarseness,0.98,0.96,0.99,dce
1684,wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.94,0.89,0.98,adc
1685,wavelet-HLH_firstorder_10Percentile,1.0,0.99,1.0,adc
1686,wavelet-HLL_ngtdm_Complexity,0.84,0.73,0.93,dce
1687,wavelet-HLH_firstorder_90Percentile,1.0,0.99,1.0,adc
